PROMOCION;MES;SKU ;PRODUCTO;LABORATORIO;FECHA;DESCUENTO
DIA DEL AHORRO;OCTUBRE;87014;Vichy Idealia Crema Iluminadora X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87016;Vichy Liftactiv Supreme Día X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87018;Vichy Liftactiv Serum 10 X 30 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87020;Vichy Neovadiol Gf Día Crema X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87023;Vichy Capital Soleil Bb Spf 50 Toque Seco X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87024;Vichy Capital Soleil Spf30 Emulsion X 50 Ml Toque Seco;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87025;Vichy Capital Soleil Spf 50+ Lait X 300 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87029;Vichy Desodorante Stress Resist 72H X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87030;Vichy Desodorante 48H Anti-Manchas X 50 Ml Verde;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87031;Vichy Desodorante 48H Piel Sensible X 50 Ml Blanco;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87032;Vichy Desodorante Aerosol Anti Marcas 125 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87038;Vichy Dercos Nutri Reparador Acondicionador X 150 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87041;Vichy Dercos Anticaspa Champu Ds Cabello Seco X 200 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87042;Vichy Liftactiv Serum 10 Ojos Y Pestañas X 15 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87045;Vichy Ideall Soleil Spf50 Emulsion Toque Seco X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87046;Vichy Capital Soleil Spf 30 Aerosol X 200 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87048;Vichy Neovadiol Concentrado Redensificante 30Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87050;Vichy Capital Soleil Spf50+ Antimanchas 3 En 1 X50Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87051;Vichy Desodorante Belleza Piel Sensible Rollon X 50Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87053;Vichy Dermablend Nude 25 Fluido Spf 35;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87054;Vichy Dermablend Sand35 Fluido Spf 35;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87055;Vichy Dermablend Gold 45 Fluido Spf 35;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87056;Vichy Dermablend 3D Nude 25 Oil Free Spf 25;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87057;Vichy Dermablend 3D Sand 35 Oil Free Spf 25;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87058;Vichy Dermablend 3D Gold 45 Oil Free Spf 25;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87059;Vichy Ideal Soleil Spf30 Antiimperfecciones Tratamiento Corrector * 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87060;Vichy Animexil Clinical 5 Hombre 12 Monodosis;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87065;Vichy Dermablendtono 55 Fluido;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87066;Vichy Dermablend Amber 60 Fluido Spf 25 X30 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87067;Vichy Desodorante 48H Mineral X 50 Ml Azul;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87070;Vichy Mineral 89 X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87071;Vichy Mineral 89 X 30 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87072;Vichy Normaderm Phytosolution X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87073;Vichy Mineral 89 Ojos X 15 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87074;Vichy Capital Soleil Matificante 3 En 1 Spf 50+ X 50 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87075;Vichy Liftactiv Dosis Anti-Oxidante & Anti-Fatiga X 10 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87076;Pack Mineral 89 50 Ml + Rutina Matificante;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;0%
DIA DEL AHORRO;OCTUBRE;87077;Vichy Liftactiv Supreme Ha Epidermic Filler X 30Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87078;Vichy Capital Soleil Uv Age Daily Spf 50+ X 40Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87079;Vichy Normaderm Gel Limpiador Phytosolution X 400 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87080;Vichy Capital Soleil Uv Age Daily Color Spf 50+ X 40 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87081;Vichy Liftactiv Specialist B3 Serum X 30 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87082;Vichy Normaderm Probio-Bha Serum X 30 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87083;Vichy Liftactiv Supreme Vitamin C Serum X 20 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87084;Vichy Dercos Ds Shampo Anticaspa Normal A Grasa X 200 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;87085;Vichy Dercos Shampoo Estimulante X 200 Ml;VICHY;31 DE OCTUBRE Y 1 DE NOVIEMBRE;15%
DIA DEL AHORRO;OCTUBRE;139004;Xpertsun Supreme Spf 50+ * 200 Ml Singuladerm;XPERT SUN;31 DE OCTUBRE Y 1 DE NOVIEMBRE;30%
DIA DEL AHORRO;OCTUBRE;139005;Xpertsun Supreme Sport 50+ *150 Ml Singuladerm;XPERT SUN;31 DE OCTUBRE Y 1 DE NOVIEMBRE;30%
DIA DEL AHORRO;OCTUBRE;139007;Xpertsun Supreme Duo Labial *30 Ml Singuladerm;XPERT SUN;31 DE OCTUBRE Y 1 DE NOVIEMBRE;30%
DIA DEL AHORRO;OCTUBRE;139008;Xpertsun Supreme Junior 50+ X 200 Ml Singuladerm;XPERT SUN;31 DE OCTUBRE Y 1 DE NOVIEMBRE;30%
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
